Datetime,Humidity,ID
2023070318,56.70,169576529
2023070319,63.00,169576529
2023070320,73.24,169576529
2023070321,79.08,169576529
2023070322,81.11,169576529
2023070323,81.45,169576529
2024040200,97.02,206356226
2024040201,97.21,206356226
2024040202,96.56,206356226
2024040203,96.75,206356226
2024040204,96.70,206356226
2024040205,96.86,206356226
2024040206,96.37,206356226
2024040207,95.64,206356226
2024040208,95.09,206356226
2024040209,93.79,206356226
2024040210,92.18,206356226
2024040211,90.32,206356226
2024040212,88.68,206356226
2024040213,89.77,206356226
2024040214,91.59,206356226
2024040215,91.13,206356226
2024040216,91.76,206356226
2024040217,94.61,206356226
2024040218,95.82,206356226
2024040219,95.43,206356226
2024040220,95.51,206356226
2024040221,95.97,206356226
2024040222,96.33,206356226
2024040223,96.76,206356226
2024040300,96.71,206356226
2024040301,96.50,206356226
2024040302,95.95,206356226
2024040303,95.87,206356226
2024040304,96.37,206356226
2024040305,96.69,206356226
2024040306,96.15,206356226
2024040307,95.37,206356226
2024040308,95.31,206356226
2024040309,93.64,206356226
2024040310,93.36,206356226
2024040311,93.78,206356226
2024040312,93.67,206356226
2024040313,94.46,206356226
2024040314,95.77,206356226
2024040315,95.99,206356226
2024040316,96.31,206356226
2024040317,97.67,206356226
2024040318,98.91,206356226
2024040319,96.02,206356226
2024040320,94.66,206356226
2024040321,94.94,206356226
2024040322,95.93,206356226
2024040323,97.42,206356226
2024040400,98.91,206356226
2024040401,98.42,206356226
2024040402,98.32,206356226
2024040403,98.39,206356226
2024040404,97.83,206356226
2024040405,97.84,206356226
2024040406,96.09,206356226
2024040407,92.32,206356226
2024040408,82.99,206356226
2024040409,73.21,206356226
2024040410,68.12,206356226
2024040411,64.64,206356226
2024040412,62.77,206356226
2024040413,63.16,206356226
2024040414,65.45,206356226
2024040415,68.59,206356226
2024040416,71.90,206356226
2024040417,80.06,206356226
2024040418,86.67,206356226
2024040419,90.40,206356226
2024040420,92.62,206356226
2024040421,92.39,206356226
2024040422,91.57,206356226
2024040423,91.38,206356226
2024040500,92.40,206356226
2024040501,93.35,206356226
2024040502,94.39,206356226
2024040503,95.23,206356226
2024040504,96.06,206356226
2024040505,96.58,206356226
2024040506,93.68,206356226
2024040507,87.62,206356226
2024040508,78.01,206356226
2024040509,71.36,206356226
2024040510,68.01,206356226
2024040511,66.48,206356226
2024040512,66.49,206356226
2024040513,67.75,206356226
2024040514,67.93,206356226
2024040515,66.80,206356226
2024040516,65.27,206356226
2024040517,66.58,206356226
2024040518,72.27,206356226
2024040519,75.78,206356226
2024040520,78.55,206356226
2024040521,82.38,206356226
2024040522,86.23,206356226
2024040523,87.47,206356226
2024040600,88.89,206356226
2024040601,90.70,206356226
2024040602,92.10,206356226
2024040603,93.18,206356226
2024040604,93.48,206356226
2024040605,93.47,206356226
2024040606,90.85,206356226
2024040607,83.35,206356226
2024040608,74.00,206356226
2024040609,67.85,206356226
2024040610,64.62,206356226
2024040611,62.92,206356226
2024040612,62.20,206356226
2024040613,61.46,206356226
2024040614,61.44,206356226
2024040615,62.45,206356226
2024040616,65.51,206356226
2024040617,72.70,206356226
2024040618,81.83,206356226
2024040619,83.86,206356226
2024040620,84.86,206356226
2024040621,86.97,206356226
2024040622,88.97,206356226
2024040623,90.94,206356226
2024040700,92.88,206356226
2024040701,94.62,206356226
2024040702,96.23,206356226
2024040703,97.69,206356226
2024040704,99.95,206356226
2024040705,100.00,206356226
2024040706,94.02,206356226
2024040707,86.27,206356226
2024040708,69.15,206356226
2024040709,59.67,206356226
2024040710,57.63,206356226
2024040711,56.55,206356226
2024040712,56.28,206356226
2024040713,56.29,206356226
2024040714,56.13,206356226
2024040715,56.53,206356226
2024040716,59.46,206356226
2024040717,71.41,206356226
2024040718,64.11,206356226
2024040719,57.82,206356226
2024040720,58.97,206356226
2024040721,64.07,206356226
2024040722,69.76,206356226
2024040723,73.61,206356226
2024040800,77.02,206356226
2024040801,77.61,206356226
2024040802,77.33,206356226
2024040803,79.89,206356226
2024040804,81.25,206356226
2024040805,84.49,206356226
2024040806,85.14,206356226
2024040807,82.35,206356226
2024040808,74.24,206356226
2024040809,58.47,206356226
2024040810,50.95,206356226
2024040811,50.62,206356226
2024040812,51.84,206356226
2024040813,53.15,206356226
2024040814,54.16,206356226
2024040815,56.15,206356226
2024040816,60.48,206356226
2024040817,75.03,206356226
2024040818,81.94,206356226
2024040819,84.13,206356226
2024040820,87.59,206356226
2024040821,91.35,206356226
2024040822,94.75,206356226
2024040823,97.45,206356226
2024040900,100.00,206356226
2024040901,100.00,206356226
2024040902,100.00,206356226
2024040903,100.00,206356226
2024040904,100.00,206356226
2024040905,100.00,206356226
2024040906,99.84,206356226
2024040907,92.82,206356226
2024040908,88.57,206356226
2024040909,79.94,206356226
2024040910,71.78,206356226
2024040911,60.32,206356226
2024040912,52.09,206356226
2024040913,51.07,206356226
2024040914,52.54,206356226
2024040915,56.33,206356226
2024040916,61.90,206356226
2024040917,77.96,206356226
2024040918,81.84,206356226
2024040919,84.35,206356226
2024040920,87.73,206356226
2024040921,91.65,206356226
2024040922,96.72,206356226
2024040923,99.84,206356226
2024041000,100.00,206356226
2024041001,100.00,206356226
2024041002,100.00,206356226
2024041003,100.00,206356226
2024041004,100.00,206356226
2024041005,100.00,206356226
2024041006,96.66,206356226
2024041007,93.96,206356226
2024041008,89.12,206356226
2024041009,82.88,206356226
2024041010,75.90,206356226
2024041011,69.53,206356226
2024041012,64.78,206356226
2024041013,62.15,206356226
2024041014,60.89,206356226
2024041015,61.44,206356226
2024041016,63.53,206356226
2024041017,73.26,206356226
2024041018,83.53,206356226
2024041019,87.10,206356226
2024041020,90.16,206356226
2024041021,93.16,206356226
2024041022,95.03,206356226
2024041023,94.94,206356226
2024041100,94.06,206356226
2024041101,94.26,206356226
2024041102,94.61,206356226
2024041103,95.69,206356226
2024041104,96.97,206356226
2024041105,97.55,206356226
2024041106,95.21,206356226
2024041107,93.47,206356226
2024041108,90.98,206356226
2024041109,87.50,206356226
2024041110,85.42,206356226
2024041111,83.91,206356226
2024041112,82.96,206356226
2024041113,82.71,206356226
2024041114,83.06,206356226
2024041115,85.48,206356226
2024041116,90.05,206356226
2024041117,92.79,206356226
2024041118,93.84,206356226
2024041119,94.01,206356226
2024041120,93.83,206356226
2024041121,94.07,206356226
2024041122,94.44,206356226
2024041123,94.45,206356226
2024041200,94.81,206356226
2024041201,96.19,206356226
2024041202,96.55,206356226
2024041203,96.16,206356226
2024041204,95.60,206356226
2024041205,95.39,206356226
2024041206,94.22,206356226
2024041207,90.42,206356226
2024041208,80.58,206356226
2024041209,75.72,206356226
2024041210,67.13,206356226
2024041211,60.99,206356226
2024041212,58.71,206356226
2024041213,58.46,206356226
2024041214,59.51,206356226
2024041215,62.82,206356226
2024041216,65.85,206356226
2024041217,68.17,206356226
2024041218,71.33,206356226
2024041219,74.64,206356226
2024041220,76.28,206356226
2024041221,78.74,206356226
2024041222,80.83,206356226
2024041223,82.32,206356226
2024041300,81.80,206356226
2024041301,77.41,206356226
2024041302,74.96,206356226
2024041303,75.25,206356226
2024041304,75.91,206356226
2024041305,76.54,206356226
2024041306,75.46,206356226
2024041307,73.68,206356226
2024041308,70.31,206356226
2024041309,64.27,206356226
2024041310,60.15,206356226
2024041311,57.52,206356226
2024041312,54.73,206356226
2024041313,53.25,206356226
2024041314,53.37,206356226
2024041315,54.56,206356226
2024041316,56.26,206356226
2024041317,61.17,206356226
2024041318,69.29,206356226
2024041319,73.52,206356226
2024041320,75.98,206356226
2024041321,79.22,206356226
2024041322,82.36,206356226
2024041323,84.65,206356226
2024041400,86.34,206356226
2024041401,88.38,206356226
2024041402,90.45,206356226
2024041403,92.58,206356226
2024041404,93.86,206356226
2024041405,93.49,206356226
2024041406,86.77,206356226
2024041407,78.87,206356226
2024041408,74.31,206356226
2024041409,58.43,206356226
2024041410,53.00,206356226
2024041411,51.16,206356226
2024041412,50.89,206356226
2024041413,51.95,206356226
2024041414,54.59,206356226
2024041415,59.28,206356226
2024041416,63.95,206356226
2024041417,68.36,206356226
2024041418,73.92,206356226
2024041419,79.02,206356226
2024041420,82.24,206356226
2024041421,83.84,206356226
2024041422,84.20,206356226
2024041423,88.77,206356226
2024041500,95.35,206356226
2024041501,98.59,206356226
2024041502,96.84,206356226
2024041503,96.02,206356226
2024041504,97.86,206356226
2024041505,97.79,206356226
2024041506,93.80,206356226
2024041507,87.07,206356226
2024041508,81.66,206356226
2024041509,66.69,206356226
2024041510,57.94,206356226
2024041511,57.21,206356226
2024041512,59.53,206356226
2024041513,60.78,206356226
2024041514,63.51,206356226
2024041515,68.20,206356226
2024041516,73.01,206356226
2024041517,82.18,206356226
2024041518,85.60,206356226
2024041519,87.24,206356226
2024041520,88.09,206356226
2024041521,88.30,206356226
2024041522,86.76,206356226
2024041523,82.91,206356226
2024041600,81.30,206356226
2024041601,82.22,206356226
2024041602,83.61,206356226
2024041603,84.52,206356226
2024041604,85.41,206356226
2024041605,86.71,206356226
2024041606,82.83,206356226
2024041607,74.69,206356226
2024041608,58.77,206356226
2024041609,52.73,206356226
2024041610,50.34,206356226
2024041611,47.59,206356226
2024041612,46.00,206356226
2024041613,45.19,206356226
2024041614,45.38,206356226
2024041615,46.73,206356226
2024041616,50.67,206356226
2024041617,59.03,206356226
2024041618,76.16,206356226
2024041619,78.49,206356226
2024041620,80.21,206356226
2024041621,83.96,206356226
2024041622,88.45,206356226
2024041623,90.88,206356226
2023051200,96.42,162498461
2023051201,96.99,162498461
2023051202,96.97,162498461
2023051203,96.67,162498461
2023051204,96.63,162498461
2023051205,96.24,162498461
2023051206,95.29,162498461
2023051207,92.88,162498461
2023051208,89.27,162498461
2023051209,86.03,162498461
2023051210,82.70,162498461
2023051211,78.66,162498461
2023051212,75.23,162498461
2023051213,73.00,162498461
2023051214,72.41,162498461
2023051215,73.16,162498461
2023051216,74.11,162498461
2023051217,77.05,162498461
2023051218,81.57,162498461
2023051219,86.34,162498461
2023051220,90.03,162498461
2023051221,93.60,162498461
2023051222,94.63,162498461
2023051223,96.70,162498461
2023051300,97.87,162498461
2023051301,98.15,162498461
2023051302,97.91,162498461
2023051303,97.82,162498461
2023051304,98.04,162498461
2023051305,96.00,162498461
2023051306,91.37,162498461
2023051307,83.40,162498461
2023051308,76.79,162498461
2023051309,72.89,162498461
2023051310,70.40,162498461
2023051311,68.62,162498461
2023051312,67.17,162498461
2023051313,66.47,162498461
2023051314,66.73,162498461
2023051315,68.59,162498461
2023051316,69.79,162498461
2023051317,72.12,162498461
2023051318,78.29,162498461
2023051319,83.70,162498461
2023051320,86.30,162498461
2023051321,89.43,162498461
2023051322,93.36,162498461
2023051323,96.67,162498461
2023051400,97.91,162498461
2023051401,98.31,162498461
2023051402,97.78,162498461
2023051403,97.79,162498461
2023051404,97.41,162498461
2023051405,96.60,162498461
2023051406,93.83,162498461
2023051407,85.64,162498461
2023051408,76.18,162498461
2023051409,71.13,162498461
2023051410,70.44,162498461
2023051411,71.65,162498461
2023051412,74.06,162498461
2023051413,75.82,162498461
2023051414,76.69,162498461
2023051415,79.47,162498461
2023051416,84.30,162498461
2023051417,89.26,162498461
2023051418,91.61,162498461
2023051419,94.37,162498461
2023051420,95.64,162498461
2023051421,96.54,162498461
2023051422,96.84,162498461
2023051423,97.26,162498461
2023051500,97.55,162498461
2023051501,97.51,162498461
2023051502,97.50,162498461
2023051503,97.62,162498461
2023051504,97.66,162498461
2023051505,97.49,162498461
2023051506,96.51,162498461
2023051507,94.79,162498461
2023051508,90.61,162498461
2023051509,83.98,162498461
2023051510,75.85,162498461
2023051511,70.20,162498461
2023051512,67.52,162498461
2023051513,65.83,162498461
2023051514,64.47,162498461
2023051515,64.20,162498461
2023051516,66.23,162498461
2023051517,71.17,162498461
2023051518,82.99,162498461
2023051519,91.03,162498461
2023051520,93.84,162498461
2023051521,97.25,162498461
2023051522,100.00,162498461
2023051523,100.00,162498461
2023051600,100.00,162498461
2023051601,100.00,162498461
2023051602,100.00,162498461
2023051603,100.00,162498461
2023051604,99.52,162498461
2023051605,96.84,162498461
2023051606,95.59,162498461
2023051607,92.50,162498461
2023051608,84.81,162498461
2023051609,80.92,162498461
2023051610,77.25,162498461
2023051611,71.97,162498461
2023051612,70.28,162498461
2023051613,73.15,162498461
2023051614,76.62,162498461
2023051615,80.01,162498461
2023051616,83.96,162498461
2023051617,88.55,162498461
2023051618,91.51,162498461
2023051619,93.20,162498461
2023051620,93.26,162498461
2023051621,93.28,162498461
2023051622,93.54,162498461
2023051623,93.66,162498461
2023051700,93.75,162498461
2023051701,93.46,162498461
2023051702,93.31,162498461
2023051703,93.15,162498461
2023051704,93.37,162498461
2023051705,92.48,162498461
2023051706,88.93,162498461
2023051707,82.20,162498461
2023051708,73.49,162498461
2023051709,64.97,162498461
2023051710,59.31,162498461
2023051711,56.37,162498461
2023051712,55.10,162498461
2023051713,54.99,162498461
2023051714,56.56,162498461
2023051715,60.75,162498461
2023051716,66.12,162498461
2023051717,73.78,162498461
2023051718,83.93,162498461
2023051719,90.94,162498461
2023051720,92.92,162498461
2023051721,93.93,162498461
2023051722,95.76,162498461
2023051723,97.58,162498461
2023051800,98.58,162498461
2023051801,98.71,162498461
2023051802,98.46,162498461
2023051803,97.74,162498461
2023051804,96.89,162498461
2023051805,91.56,162498461
2023051806,81.83,162498461
2023051807,67.93,162498461
2023051808,58.13,162498461
2023051809,54.68,162498461
2023051810,53.15,162498461
2023051811,52.73,162498461
2023051812,53.12,162498461
2023051813,54.46,162498461
2023051814,56.30,162498461
2023051815,58.03,162498461
2023051816,60.10,162498461
2023051817,63.47,162498461
2023051818,72.17,162498461
2023051819,83.93,162498461
2023051820,86.63,162498461
2023051821,87.03,162498461
2023051822,88.32,162498461
2023051823,88.46,162498461
2023051900,88.51,162498461
2023051901,90.65,162498461
2023051902,93.53,162498461
2023051903,94.82,162498461
2023051904,95.40,162498461
2023051905,90.68,162498461
2023051906,82.67,162498461
2023051907,75.23,162498461
2023051908,69.94,162498461
2023051909,66.08,162498461
2023051910,64.07,162498461
2023051911,63.00,162498461
2023051912,62.84,162498461
2023051913,63.67,162498461
2023051914,64.71,162498461
2023051915,66.47,162498461
2023051916,68.59,162498461
2023051917,72.35,162498461
2023051918,77.46,162498461
2023051919,81.35,162498461
2023051920,83.09,162498461
2023051921,86.63,162498461
2023051922,90.41,162498461
2023051923,92.70,162498461
2023052000,95.19,162498461
2023052001,97.29,162498461
2023052002,98.18,162498461
2023052003,98.35,162498461
2023052004,98.05,162498461
2023052005,95.25,162498461
2023052006,90.13,162498461
2023052007,82.90,162498461
2023052008,76.34,162498461
2023052009,71.39,162498461
2023052010,66.97,162498461
2023052011,62.97,162498461
2023052012,60.14,162498461
2023052013,58.77,162498461
2023052014,59.34,162498461
2023052015,64.29,162498461
2023052016,70.00,162498461
2023052017,73.86,162498461
2023052018,76.98,162498461
2023052019,79.96,162498461
2023052020,82.88,162498461
2023052021,86.83,162498461
2023052022,89.52,162498461
2023052023,91.79,162498461
2023052100,93.23,162498461
2023052101,94.73,162498461
2023052102,95.90,162498461
2023052103,96.49,162498461
2023052104,96.26,162498461
2023052105,93.02,162498461
2023052106,87.70,162498461
2023052107,79.29,162498461
2023052108,71.64,162498461
2023052109,65.26,162498461
2023052110,60.88,162498461
2023052111,58.24,162498461
2023052112,56.53,162498461
2023052113,55.14,162498461
2023052114,54.36,162498461
2023052115,55.29,162498461
2023052116,59.69,162498461
2023052117,65.80,162498461
2023052118,71.59,162498461
2023052119,77.98,162498461
2023052120,81.04,162498461
2023052121,85.30,162498461
2023052122,88.42,162498461
