Datetime,Temperature,ID
2024050600,52.05,215553683
2024050601,51.82,215553683
2024050602,51.60,215553683
2024050603,51.67,215553683
2024050604,51.66,215553683
2024050605,51.39,215553683
2024050606,54.75,215553683
2024050607,57.34,215553683
2024050608,59.56,215553683
2024050609,60.76,215553683
2024050610,61.02,215553683
2024050611,60.85,215553683
2024050612,63.12,215553683
2024050613,66.36,215553683
2024050614,67.89,215553683
2024050615,68.18,215553683
2024050616,67.44,215553683
2024050617,65.68,215553683
2024050618,62.74,215553683
2024050619,59.25,215553683
2024050620,57.79,215553683
2024050621,56.70,215553683
2024050622,55.56,215553683
2024050623,54.75,215553683
2024050700,54.14,215553683
2024050701,53.53,215553683
2024050702,52.88,215553683
2024050703,52.29,215553683
2024050704,51.67,215553683
2024050705,51.55,215553683
2024050706,53.87,215553683
2024050707,55.94,215553683
2024050708,58.32,215553683
2024050709,59.63,215553683
2024050710,60.19,215553683
2024050711,60.46,215553683
2024050712,60.73,215553683
2024050713,60.84,215553683
2024050714,61.12,215553683
2024050715,60.58,215553683
2024050716,59.85,215553683
2024050717,59.09,215553683
2024050718,57.72,215553683
2024050719,55.36,215553683
2024050720,53.96,215553683
2024050721,53.15,215553683
2024050722,51.87,215553683
2024050723,50.56,215553683
2024050800,49.96,215553683
2024050801,49.91,215553683
2024050802,50.02,215553683
2024050803,50.00,215553683
2024050804,49.82,215553683
2024050805,50.18,215553683
2024050806,51.48,215553683
2024050807,54.16,215553683
2024050808,57.33,215553683
2024050809,60.64,215553683
2024050810,63.43,215553683
2024050811,65.23,215553683
2024050812,66.18,215553683
2024050813,66.94,215553683
2024050814,67.41,215553683
2024050815,67.44,215553683
2024050816,66.92,215553683
2024050817,65.70,215553683
2024050818,63.23,215553683
2024050819,59.63,215553683
2024050820,58.12,215553683
2024050821,57.33,215553683
2024050822,56.79,215553683
2024050823,56.17,215553683
2024050900,55.63,215553683
2024050901,54.70,215553683
2024050902,54.07,215553683
2024050903,53.94,215553683
2024050904,53.96,215553683
2024050905,53.98,215553683
2024050906,58.03,215553683
2024050907,61.16,215553683
2024050908,64.02,215553683
2024050909,65.97,215553683
2024050910,67.59,215553683
2024050911,68.79,215553683
2024050912,69.71,215553683
2024050913,70.16,215553683
2024050914,70.41,215553683
2024050915,70.36,215553683
2024050916,69.89,215553683
2024050917,68.79,215553683
2024050918,66.22,215553683
2024050919,60.80,215553683
2024050920,58.28,215553683
2024050921,56.91,215553683
2024050922,55.74,215553683
2024050923,55.13,215553683
2024051000,54.86,215553683
2024051001,54.41,215553683
2024051002,53.78,215553683
2024051003,53.20,215553683
2024051004,52.63,215553683
2024051005,52.99,215553683
2024051006,55.99,215553683
2024051007,58.08,215553683
2024051008,60.93,215553683
2024051009,63.48,215553683
2024051010,65.43,215553683
2024051011,67.93,215553683
2024051012,70.09,215553683
2024051013,71.24,215553683
2024051014,71.51,215553683
2024051015,71.33,215553683
2024051016,70.97,215553683
2024051017,69.84,215553683
2024051018,67.19,215553683
2024051019,62.02,215553683
2024051020,59.49,215553683
2024051021,58.10,215553683
2024051022,57.00,215553683
2024051023,56.34,215553683
2024051100,55.99,215553683
2024051101,55.49,215553683
2024051102,54.99,215553683
2024051103,54.45,215553683
2024051104,53.96,215553683
2024051105,54.37,215553683
2024051106,58.23,215553683
2024051107,61.77,215553683
2024051108,66.42,215553683
2024051109,69.76,215553683
2024051110,71.87,215553683
2024051111,73.54,215553683
2024051112,74.71,215553683
2024051113,75.54,215553683
2024051114,75.90,215553683
2024051115,75.81,215553683
2024051116,75.33,215553683
2024051117,74.62,215553683
2024051118,72.27,215553683
2024051119,67.21,215553683
2024051120,63.70,215553683
2024051121,60.94,215553683
2024051122,59.05,215553683
2024051123,57.90,215553683
2024051200,57.24,215553683
2024051201,56.93,215553683
2024051202,56.62,215553683
2024051203,55.74,215553683
2024051204,54.82,215553683
2024051205,55.26,215553683
2024051206,59.79,215553683
2024051207,63.57,215553683
2024051208,67.87,215553683
2024051209,70.72,215553683
2024051210,72.50,215553683
2024051211,74.01,215553683
2024051212,75.02,215553683
2024051213,75.29,215553683
2024051214,74.53,215553683
2024051215,72.79,215553683
2024051216,70.57,215553683
2024051217,67.73,215553683
2024051218,64.69,215553683
2024051219,62.08,215553683
2024051220,60.66,215553683
2024051221,59.92,215553683
2024051222,59.22,215553683
2024051223,58.57,215553683
2024051300,58.14,215553683
2024051301,57.38,215553683
2024051302,56.57,215553683
2024051303,55.94,215553683
2024051304,55.29,215553683
2024051305,55.44,215553683
2024051306,58.41,215553683
2024051307,60.58,215553683
2024051308,63.39,215553683
2024051309,66.13,215553683
2024051310,68.02,215553683
2024051311,69.30,215553683
2024051312,70.23,215553683
2024051313,70.72,215553683
2024051314,70.93,215553683
2024051315,70.90,215553683
2024051316,70.65,215553683
2024051317,69.85,215553683
2024051318,67.71,215553683
2024051319,63.59,215553683
2024051320,60.80,215553683
2024051321,59.13,215553683
2024051322,57.90,215553683
2024051323,56.97,215553683
2024051400,56.39,215553683
2024051401,55.85,215553683
2024051402,55.54,215553683
2024051403,55.38,215553683
2024051404,54.63,215553683
2024051405,54.72,215553683
2024051406,58.12,215553683
2024051407,61.02,215553683
2024051408,64.09,215553683
2024051409,66.45,215553683
2024051410,68.40,215553683
2024051411,70.47,215553683
2024051412,71.89,215553683
2024051413,72.28,215553683
2024051414,72.01,215553683
2024051415,71.37,215553683
2024051416,70.36,215553683
2024051417,68.49,215553683
2024051418,65.79,215553683
2024051419,62.87,215553683
2024051420,61.32,215553683
2024051421,60.22,215553683
2024051422,59.20,215553683
2024051423,58.24,215553683
2024051500,57.63,215553683
2024051501,57.38,215553683
2024051502,57.02,215553683
2024051503,56.73,215553683
2024051504,56.70,215553683
2024051505,56.86,215553683
2024051506,57.83,215553683
2024051507,58.86,215553683
2024051508,59.97,215553683
2024051509,60.64,215553683
2024051510,61.41,215553683
2024051511,62.22,215553683
2024051512,63.00,215553683
2024051513,63.18,215553683
2024051514,63.37,215553683
2024051515,63.55,215553683
2024051516,63.23,215553683
2024051517,62.47,215553683
2024051518,61.39,215553683
2024051519,59.34,215553683
2024051520,57.49,215553683
2024051521,56.79,215553683
2024051522,56.17,215553683
2024051523,55.40,215553683
2024051600,54.52,215553683
2024051601,54.27,215553683
2024051602,54.27,215553683
2024051603,53.89,215553683
2024051604,52.75,215553683
2024051605,52.61,215553683
2024051606,55.71,215553683
2024051607,58.91,215553683
2024051608,61.95,215553683
2024051609,64.49,215553683
2024051610,64.92,215553683
2024051611,65.35,215553683
2024051612,65.30,215553683
2024051613,64.47,215553683
2024051614,63.45,215553683
2024051615,63.14,215553683
2024051616,63.41,215553683
2024051617,63.18,215553683
2024051618,62.13,215553683
2024051619,58.91,215553683
2024051620,56.07,215553683
2024051621,53.94,215553683
2024051622,53.24,215553683
2024051623,52.66,215553683
2024051700,51.60,215553683
2024051701,51.17,215553683
2024051702,50.76,215553683
2024051703,50.29,215553683
2024051704,49.73,215553683
2024051705,50.52,215553683
2024051706,54.41,215553683
2024051707,57.40,215553683
2024051708,60.89,215553683
2024051709,63.79,215553683
2024051710,65.98,215553683
2024051711,67.53,215553683
2024051712,68.50,215553683
2024051713,68.83,215553683
2024051714,68.63,215553683
2024051715,67.91,215553683
2024051716,66.67,215553683
2024051717,64.92,215553683
2024051718,62.22,215553683
2024051719,57.83,215553683
2024051720,55.15,215553683
2024051721,54.30,215553683
2024051722,53.73,215553683
2024051723,53.06,215553683
2024051800,52.38,215553683
2024051801,52.16,215553683
2024051802,51.71,215553683
2024051803,51.33,215553683
2024051804,50.38,215553683
2024051805,51.31,215553683
2024051806,56.55,215553683
2024051807,60.15,215553683
2024051808,63.36,215553683
2024051809,65.97,215553683
2024051810,67.93,215553683
2024051811,69.28,215553683
2024051812,70.03,215553683
2024051813,70.25,215553683
2024051814,70.32,215553683
2024051815,70.18,215553683
2024051816,69.85,215553683
2024051817,69.33,215553683
2024051818,68.02,215553683
2024051819,64.65,215553683
2024051820,61.77,215553683
2024051821,59.88,215553683
2024051822,58.23,215553683
2024051823,56.95,215553683
2024051900,55.96,215553683
2024051901,55.09,215553683
2024051902,54.28,215553683
2024051903,53.55,215553683
2024051904,53.15,215553683
2024051905,54.14,215553683
2024051906,57.99,215553683
2024051907,61.09,215553683
2024051908,64.53,215553683
2024051909,67.05,215553683
2024051910,68.95,215553683
2024051911,70.54,215553683
2024051912,71.62,215553683
2024051913,72.12,215553683
2024051914,72.37,215553683
2024051915,72.37,215553683
2024051916,72.05,215553683
2024051917,71.22,215553683
2024051918,69.73,215553683
2024051919,65.89,215553683
2024051920,63.01,215553683
2024051921,61.12,215553683
2024051922,59.90,215553683
2024051923,59.14,215553683
2024052000,58.35,215553683
2024052001,57.47,215553683
2024052002,56.75,215553683
2024052003,56.08,215553683
2024052004,55.20,215553683
2024052005,55.89,215553683
2024052006,59.68,215553683
2024052007,62.29,215553683
2024052008,65.77,215553683
2024052009,68.52,215553683
2024052010,70.11,215553683
2024052011,70.83,215553683
2024052012,70.36,215553683
2024052013,69.73,215553683
2024052014,68.49,215553683
2024052015,67.08,215553683
2024052016,65.80,215553683
2024052017,64.71,215553683
2024052018,63.30,215553683
2024052019,61.50,215553683
2024052020,60.37,215553683
2024052021,59.72,215553683
2024052022,59.11,215553683
2024052023,58.77,215553683
2020040600,49.50,42241980
2020040601,49.55,42241980
2020040602,49.66,42241980
2020040603,50.29,42241980
2020040604,49.93,42241980
2020040605,48.72,42241980
2020040606,47.89,42241980
2020040607,47.86,42241980
2020040608,48.52,42241980
2020040609,49.95,42241980
2020040610,51.01,42241980
2020040611,51.53,42241980
2020040612,51.84,42241980
2020040613,51.94,42241980
2020040614,51.66,42241980
2020040615,50.92,42241980
2020040616,50.13,42241980
2020040617,48.65,42241980
2020040618,45.27,42241980
2020040619,43.07,42241980
2020040620,42.15,42241980
2020040621,41.29,42241980
2020040622,40.69,42241980
2020040623,40.28,42241980
2020040700,39.78,42241980
2020040701,39.72,42241980
2020040702,40.17,42241980
2020040703,40.15,42241980
2020040704,40.24,42241980
2020040705,39.96,42241980
2020040706,40.96,42241980
2020040707,43.50,42241980
2020040708,47.50,42241980
2020040709,51.24,42241980
2020040710,53.01,42241980
2020040711,54.21,42241980
2020040712,55.17,42241980
2020040713,55.85,42241980
2020040714,56.23,42241980
2020040715,56.12,42241980
2020040716,55.33,42241980
2020040717,53.11,42241980
2020040718,48.58,42241980
2020040719,45.73,42241980
2020040720,44.22,42241980
2020040721,42.89,42241980
2020040722,41.83,42241980
2020040723,40.98,42241980
2020040800,40.41,42241980
2020040801,39.88,42241980
2020040802,39.42,42241980
2020040803,39.18,42241980
2020040804,39.04,42241980
2020040805,39.29,42241980
2020040806,42.71,42241980
2020040807,46.49,42241980
2020040808,49.44,42241980
2020040809,52.70,42241980
2020040810,54.73,42241980
2020040811,56.44,42241980
2020040812,57.40,42241980
2020040813,57.97,42241980
2020040814,58.03,42241980
2020040815,57.61,42241980
2020040816,56.50,42241980
2020040817,54.45,42241980
2020040818,50.76,42241980
2020040819,48.09,42241980
2020040820,46.90,42241980
2020040821,45.93,42241980
2020040822,45.52,42241980
2020040823,44.91,42241980
2020040900,43.95,42241980
2020040901,43.29,42241980
2020040902,43.30,42241980
2020040903,43.41,42241980
2020040904,43.20,42241980
2020040905,43.03,42241980
2020040906,43.07,42241980
2020040907,43.50,42241980
2020040908,44.35,42241980
2020040909,45.27,42241980
2020040910,46.24,42241980
2020040911,47.50,42241980
2020040912,48.85,42241980
2020040913,49.60,42241980
2020040914,49.51,42241980
2020040915,49.01,42241980
2020040916,48.29,42241980
2020040917,47.37,42241980
2020040918,46.11,42241980
2020040919,45.10,42241980
2020040920,44.53,42241980
2020040921,44.08,42241980
2020040922,43.72,42241980
2020040923,43.41,42241980
2020041000,43.30,42241980
2020041001,43.29,42241980
2020041002,43.36,42241980
2020041003,43.30,42241980
2020041004,43.23,42241980
2020041005,43.09,42241980
2020041006,43.99,42241980
2020041007,46.00,42241980
2020041008,48.88,42241980
2020041009,52.05,42241980
2020041010,55.45,42241980
2020041011,58.57,42241980
2020041012,61.21,42241980
2020041013,62.87,42241980
2020041014,63.27,42241980
2020041015,62.31,42241980
2020041016,60.35,42241980
2020041017,58.12,42241980
2020041018,55.81,42241980
2020041019,54.14,42241980
2020041020,53.73,42241980
2020041021,53.37,42241980
2020041022,53.13,42241980
2020041023,52.92,42241980
2020041100,52.02,42241980
2020041101,51.17,42241980
2020041102,50.70,42241980
2020041103,50.23,42241980
2020041104,49.71,42241980
2020041105,49.15,42241980
2020041106,49.91,42241980
2020041107,51.58,42241980
2020041108,54.77,42241980
2020041109,57.81,42241980
2020041110,59.52,42241980
2020041111,60.75,42241980
2020041112,61.38,42241980
2020041113,61.47,42241980
2020041114,61.05,42241980
2020041115,60.33,42241980
2020041116,59.16,42241980
2020041117,57.24,42241980
2020041118,53.35,42241980
2020041119,49.64,42241980
2020041120,47.89,42241980
2020041121,46.67,42241980
2020041122,45.84,42241980
2020041123,45.28,42241980
2020041200,45.16,42241980
2020041201,45.19,42241980
2020041202,45.16,42241980
2020041203,44.76,42241980
2020041204,44.53,42241980
2020041205,44.94,42241980
2020041206,46.47,42241980
2020041207,47.61,42241980
2020041208,49.06,42241980
2020041209,50.14,42241980
2020041210,50.40,42241980
2020041211,49.82,42241980
2020041212,48.76,42241980
2020041213,47.41,42241980
2020041214,46.29,42241980
2020041215,45.64,42241980
2020041216,45.18,42241980
2020041217,44.55,42241980
2020041218,43.50,42241980
2020041219,42.62,42241980
2020041220,42.12,42241980
2020041221,41.16,42241980
2020041222,39.88,42241980
2020041223,38.57,42241980
2020041300,37.54,42241980
2020041301,37.00,42241980
2020041302,36.63,42241980
2020041303,36.25,42241980
2020041304,35.78,42241980
2020041305,35.74,42241980
2020041306,37.29,42241980
2020041307,38.79,42241980
2020041308,39.90,42241980
2020041309,40.91,42241980
2020041310,41.81,42241980
2020041311,42.51,42241980
2020041312,43.05,42241980
2020041313,43.36,42241980
2020041314,43.27,42241980
2020041315,42.64,42241980
2020041316,41.65,42241980
2020041317,40.37,42241980
2020041318,37.54,42241980
2020041319,35.37,42241980
2020041320,35.08,42241980
2020041321,34.88,42241980
2020041322,34.74,42241980
2020041323,34.07,42241980
2020041400,32.79,42241980
2020041401,31.62,42241980
2020041402,30.20,42241980
2020041403,29.32,42241980
2020041404,29.30,42241980
2020041405,30.63,42241980
2020041406,34.50,42241980
2020041407,38.43,42241980
2020041408,42.69,42241980
2020041409,45.55,42241980
2020041410,47.89,42241980
2020041411,50.02,42241980
2020041412,51.60,42241980
2020041413,52.68,42241980
2020041414,53.11,42241980
2020041415,52.97,42241980
2020041416,52.20,42241980
2020041417,50.32,42241980
2020041418,46.36,42241980
2020041419,42.75,42241980
2020041420,41.27,42241980
2020041421,40.17,42241980
2020041422,39.67,42241980
2020041423,39.20,42241980
2020041500,38.34,42241980
2020041501,37.60,42241980
2020041502,37.56,42241980
2020041503,37.87,42241980
2020041504,38.39,42241980
2020041505,38.73,42241980
2020041506,40.24,42241980
2020041507,42.40,42241980
2020041508,45.18,42241980
2020041509,49.12,42241980
2020041510,52.30,42241980
2020041511,54.70,42241980
2020041512,56.77,42241980
2020041513,58.35,42241980
2020041514,59.23,42241980
2020041515,59.22,42241980
2020041516,58.23,42241980
2020041517,56.28,42241980
2020041518,52.70,42241980
2020041519,49.95,42241980
2020041520,48.04,42241980
2020041521,46.17,42241980
2020041522,44.96,42241980
2020041523,43.75,42241980
2020041600,42.64,42241980
